ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
         2.       2.43       90.3       7.20       0.44           F0372  6  192 
         2.       2.43       99.9       7.20       0.44           F0372  6  193 
         2.       2.43      107.8       7.42       0.89           F0372  6  194 
         2.       2.43      123.7       7.63       0.89           F0372  6  195 
         2.       2.43      130.0       7.41       1.11           F0372  6  196 
         2.       2.43      139.5       7.63       0.67           F0372  6  197 
         2.       2.43      150.6       9.18       0.44           F0372  6  198 
         2.       2.43      160.2       9.40       0.89           F0372  6  199 
        2.2         0.       41.4       8.63       1.18           F0372  6  200 
        2.2         0.       49.4       9.09       1.18           F0372  6  201 
        2.2         0.       60.6       9.07       0.22           F0372  6  202 
        2.2         0.       70.2       8.58       0.94           F0372  6  203 
        2.2         0.       79.8       8.33       0.71           F0372  6  204 
        2.2         0.       89.2       6.19       0.94           F0372  6  205 
        2.2         0.      100.3       5.23       0.94           F0372  6  206 
        2.2         0.      109.9       5.45       1.41           F0372  6  207 
        2.2         0.      122.8       6.60       0.94           F0372  6  208 
        2.2         0.      130.8       7.06       0.94           F0372  6  209 
        2.2         0.      140.6       8.69       0.70           F0372  6  210 
        2.2         0.      150.2       9.38       0.94           F0372  6  211 
        2.2         0.      161.4       9.59       1.17           F0372  6  212 
        2.2       2.43       38.6       7.92       0.63           F0372  6  213 
        2.2       2.43       46.5       7.09       1.04           F0372  6  214 
        2.2       2.43       57.7       6.88       1.04           F0372  6  215 
        2.2       2.43       68.8       7.30       0.83           F0372  6  216 
        2.2       2.43       81.5       7.93       0.42           F0372  6  217 
        2.2       2.43       89.4       7.30       0.83           F0372  6  218 
        2.2       2.43       98.9       7.30       0.83           F0372  6  219 
        2.2       2.43      110.0       7.10       0.83           F0372  6  220 
        2.2       2.43      117.9       6.89       0.63           F0372  6  221 
        2.2       2.43      129.1       7.31       1.04           F0372  6  222 
        2.2       2.43      138.6       7.52       0.83           F0372  6  223 
        2.2       2.43      148.1       7.31       0.83           F0372  6  224 
        2.2       2.43      157.6       7.31       0.63           F0372  6  225 
        2.4         0.       42.3      10.11       0.49           F0372  6  226 
        2.4         0.       50.3      10.10       0.98           F0372  6  227 
        2.4         0.       59.8       9.34       0.73           F0372  6  228 
        2.4         0.       69.3       7.85       1.22           F0372  6  229 
        2.4         0.       82.0       6.60       0.20           F0372  6  230 
        2.4         0.       91.4       4.86       0.98           F0372  6  231 
        2.4         0.      100.9       4.35       0.20           F0372  6  232 
        2.4         0.      112.1       4.08       0.98           F0372  6  233 
        2.4         0.      121.8       5.28       0.98           F0372  6  234 
        2.4         0.      131.5       6.73       0.98           F0372  6  235 
        2.4         0.      141.3       7.93       0.98           F0372  6  236 
        2.4         0.      150.9       8.89       0.98           F0372  6  237 
        2.4         0.      162.2       9.60       0.73           F0372  6  238 
        2.4       2.43       41.4       9.15       1.04           F0372  6  239 
        2.4       2.43       50.9       8.10       0.83           F0372  6  240 
        2.4       2.43       60.4       7.68       0.63           F0372  6  241 
        2.4       2.43       71.5       7.05       0.63           F0372  6  242 
        2.4       2.43       77.8       7.04       0.83           F0372  6  243 
        2.4       2.43       88.9       6.83       0.83           F0372  6  244 
        2.4       2.43       98.5       7.03       0.63           F0372  6  245 
        2.4       2.43      109.6       6.81       0.83           F0372  6  246 
        2.4       2.43      120.7       6.80       0.83           F0372  6  247 
        2.4       2.43      130.2       6.38       0.83           F0372  6  248 
        2.4       2.43      138.1       7.62       0.79           F0372  6  249 
        2.4       2.43      147.6       6.57       0.62           F0372  6  250 
        2.4       2.43      158.7       5.73       0.63           F0372  6  251 
        2.5         0.       40.7      10.76       1.20           F0372  6  252 
        2.5         0.       50.4      11.47       0.72           F0372  6  253 
        2.5         0.       60.0      11.21       0.96           F0372  6  254 
        2.5         0.       71.0       9.03       0.96           F0372  6  255 
        2.5         0.       80.4       7.09       0.96           F0372  6  256 
        2.5         0.       89.8       5.15       0.96           F0372  6  257 
        2.5         0.      100.9       4.17       0.22           F0372  6  258 
        2.5         0.      110.5       3.91       0.96           F0372  6  259 
        2.5         0.      118.6       5.10       0.96           F0372  6  260 
        2.5         0.      131.5       6.51       1.20           F0372  6  261 
        2.5         0.      139.7       8.42       0.22           F0372  6  262 
        2.5         0.      152.6       9.84       0.96           F0372  6  263 
        2.5         0.      162.3      11.02       1.20           F0372  6  264 
        2.5       2.43       41.0       8.03       1.07           F0372  6  265 
        2.5       2.43       52.1       7.59       0.85           F0372  6  266 
        2.5       2.43       61.6       7.15       1.07           F0372  6  267 
        2.5       2.43       72.6       6.29       0.85           F0372  6  268 
        2.5       2.43       82.1       5.85       1.06           F0372  6  269 
        2.5       2.43       91.7       6.06       0.64           F0372  6  270 
        2.5       2.43      101.1       5.62       0.85           F0372  6  271 
        2.5       2.43      109.1       6.67       0.13           F0372  6  272 
