ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
 105.       23.26      2.6245E-02  3.088E-03                      F0940 12  477 
 105.       23.68      2.9526E-02  3.326E-03                      F0940 12  478 
 105.       24.11      2.3511E-02  2.885E-03                      F0940 12  479 
 105.       24.54      2.8706E-02  3.267E-03                      F0940 12  480 
 105.       24.98      2.8432E-02  3.247E-03                      F0940 12  481 
 105.       25.40      2.6792E-02  3.128E-03                      F0940 12  482 
 105.       25.83      2.1871E-02  2.760E-03                      F0940 12  483 
 105.       26.26      2.2691E-02  2.823E-03                      F0940 12  484 
 105.       26.70      2.2965E-02  2.844E-03                      F0940 12  485 
 105.       27.12      2.4605E-02  2.967E-03                      F0940 12  486 
 105.       27.55      2.0504E-02  2.655E-03                      F0940 12  487 
 105.       27.98      2.0778E-02  2.676E-03                      F0940 12  488 
 105.       28.41      1.6130E-02  2.302E-03                      F0940 12  489 
 105.       28.84      1.5036E-02  2.210E-03                      F0940 12  490 
 105.       29.27      1.4490E-02  2.164E-03                      F0940 12  491 
 105.       29.70      1.2576E-02  1.995E-03                      F0940 12  492 
 105.       30.13      1.1756E-02  1.920E-03                      F0940 12  493 
 105.       30.56      1.0936E-02  1.844E-03                      F0940 12  494 
 105.       30.99      9.2952E-03  1.684E-03                      F0940 12  495 
 105.       31.42      7.9283E-03  1.544E-03                      F0940 12  496 
 105.       31.85      9.2952E-03  1.684E-03                      F0940 12  497 
 105.       32.28      8.7484E-03  1.629E-03                      F0940 12  498 
 105.       32.71      7.3815E-03  1.485E-03                      F0940 12  499 
 105.       33.14      7.6549E-03  1.514E-03                      F0940 12  500 
 105.       33.57      7.1041E-03  1.455E-03                      F0940 12  501 
 105.       34.00      8.4750E-03  1.601E-03                      F0940 12  502 
 105.       34.43      6.0145E-03  1.330E-03                      F0940 12  503 
 105.       34.86      5.7412E-03  1.297E-03                      F0940 12  504 
 105.       35.29      6.0145E-03  1.330E-03                      F0940 12  505 
 105.       35.72      5.4678E-03  1.264E-03                      F0940 12  506 
 105.       36.15      7.3815E-03  1.485E-03                      F0940 12  507 
 105.       36.58      3.8274E-03  1.047E-03                      F0940 12  508 
 105.       37.01      4.3742E-03  1.123E-03                      F0940 12  509 
 105.       37.44      3.2807E-03  9.663E-04                      F0940 12  510 
 105.       37.87      1.9137E-03  7.319E-04                      F0940 12  511 
 105.       38.30      5.4678E-04 3.8800E-04                      F0940 12  512 
 105.       38.73      1.9137E-03 7.3190E-04                      F0940 12  513 
 105.       39.16      1.9137E-03 7.3190E-04                      F0940 12  514 
 105.       39.59      8.2017E-04 4.7600E-04                      F0940 12  515 
 120.       12.07      8.5569E-01  5.223E-02                      F0940 12  516 
 120.       12.50      7.6158E-01  4.671E-02                      F0940 12  517 
 120.       12.93      6.7180E-01  4.145E-02                      F0940 12  518 
 120.       13.36      5.5728E-01  3.473E-02                      F0940 12  519 
 120.       13.79      5.2515E-01  3.285E-02                      F0940 12  520 
 120.       14.22      4.1471E-01  2.637E-02                      F0940 12  521 
 120.       14.65      3.5248E-01  2.271E-02                      F0940 12  522 
 120.       15.08      2.9611E-01  1.939E-02                      F0940 12  523 
 120.       15.51      2.5454E-01  1.694E-02                      F0940 12  524 
 120.       15.94      2.2521E-01  1.521E-02                      F0940 12  525 
 120.       16.37      1.9154E-01  1.321E-02                      F0940 12  526 
 120.       16.80      1.6043E-01  1.136E-02                      F0940 12  527 
 120.       17.23      1.4997E-01  1.074E-02                      F0940 12  528 
 120.       17.66      1.4410E-01  1.039E-02                      F0940 12  529 
 120.       18.10      1.2395E-01  9.180E-03                      F0940 12  530 
 120.       18.52      1.1528E-01  8.657E-03                      F0940 12  531 
 120.       18.95      9.4113E-02  7.373E-03                      F0940 12  532 
 120.       19.38      8.4167E-02  6.793E-03                      F0940 12  533 
 120.       19.82      7.1924E-02  6.006E-03                      F0940 12  534 
 120.       20.24      6.4018E-02  5.511E-03                      F0940 12  535 
 120.       20.67      5.3816E-02  4.663E-03                      F0940 12  536 
 120.       21.10      5.8917E-02  5.189E-03                      F0940 12  537 
 120.       21.54      5.5601E-02  4.978E-03                      F0940 12  538 
 120.       21.96      5.1520E-02  4.716E-03                      F0940 12  539 
 120.       22.39      4.0298E-02  3.980E-03                      F0940 12  540 
 120.       22.82      2.6015E-02  2.992E-03                      F0940 12  541 
 120.       23.26      2.1934E-02  2.691E-03                      F0940 12  542 
 120.       23.68      1.4793E-02  2.127E-03                      F0940 12  543 
 120.       24.11      1.6578E-02  2.274E-03                      F0940 12  544 
 120.       24.54      1.6833E-02  2.294E-03                      F0940 12  545 
 120.       24.98      1.7088E-02  2.315E-03                      F0940 12  546 
 120.       25.40      1.8619E-02  2.437E-03                      F0940 12  547 
 120.       25.83      1.4793E-02  2.127E-03                      F0940 12  548 
 120.       26.26      1.3518E-02  2.018E-03                      F0940 12  549 
 120.       26.70      1.5813E-02  2.211E-03                      F0940 12  550 
 120.       27.12      1.5558E-02  2.190E-03                      F0940 12  551 
 120.       27.55      1.4028E-02  2.062E-03                      F0940 12  552 
 120.       27.98      1.0712E-02  1.768E-03                      F0940 12  553 
 120.       28.41      9.4369E-03  1.647E-03                      F0940 12  554 
 120.       28.84      1.0202E-02  1.720E-03                      F0940 12  555 
 120.       29.27      7.9066E-03  1.494E-03                      F0940 12  556 
 120.       29.70      6.8864E-03  1.385E-03                      F0940 12  557 
 120.       30.13      3.8258E-03  1.013E-03                      F0940 12  558 
 120.       30.56      5.3561E-03  1.210E-03                      F0940 12  559 
 120.       30.99      6.6313E-03  1.357E-03                      F0940 12  560 
 120.       31.42      5.3561E-03  1.210E-03                      F0940 12  561 
 120.       31.85      6.6313E-03  1.357E-03                      F0940 12  562 
 120.       32.28      4.3359E-03  1.082E-03                      F0940 12  563 
 120.       32.71      3.8258E-03  1.013E-03                      F0940 12  564 
 120.       33.14      3.3157E-03  9.399E-04                      F0940 12  565 
 120.       33.57      3.5707E-03  9.769E-04                      F0940 12  566 
 120.       34.00      2.0404E-03  7.312E-04                      F0940 12  567 
 120.       34.43      2.2955E-03  7.769E-04                      F0940 12  568 
 120.       34.86      1.0202E-03  5.136E-04                      F0940 12  569 
 120.       35.29      2.2955E-03  7.769E-04                      F0940 12  570 
 120.       35.72      4.0808E-03  1.048E-03                      F0940 12  571 
 120.       36.15      2.2955E-03  7.769E-04                      F0940 12  572 
 120.       36.58      1.7854E-03  6.828E-04                      F0940 12  573 
 120.       37.01      1.0202E-03  5.136E-04                      F0940 12  574 
 120.       37.44      7.6515E-04  4.440E-04                      F0940 12  575 
 120.       37.87      7.6515E-04  4.440E-04                      F0940 12  576 
 120.       38.30      7.6515E-04  4.440E-04                      F0940 12  577 
 120.       38.73      7.6515E-04  4.440E-04                      F0940 12  578 
 135.       12.07      8.0217E-01  4.910E-02                      F0940 12  579 
 135.       12.50      7.1497E-01  4.399E-02                      F0940 12  580 
 135.       12.93      6.2062E-01  3.845E-02                      F0940 12  581 
 135.       13.36      5.4109E-01  3.379E-02                      F0940 12  582 
 135.       13.79      4.5568E-01  2.878E-02                      F0940 12  583 
 135.       14.22      3.8766E-01  2.478E-02                      F0940 12  584 
 135.       14.65      3.2245E-01  2.095E-02                      F0940 12  585 
 135.       15.08      2.8563E-01  1.878E-02                      F0940 12  586 
 135.       15.51      2.2631E-01  1.528E-02                      F0940 12  587 
 135.       15.94      2.0815E-01  1.420E-02                      F0940 12  588 
 135.       16.37      1.7695E-01  1.235E-02                      F0940 12  589 
 135.       16.80      1.4908E-01  1.069E-02                      F0940 12  590 
 135.       17.23      1.3195E-01  9.665E-03                      F0940 12  591 
 135.       17.66      1.2632E-01  9.327E-03                      F0940 12  592 
 135.       18.10      9.7683E-02  7.595E-03                      F0940 12  593 
 135.       18.52      1.1021E-01  8.355E-03                      F0940 12  594 
 135.       18.95      8.7965E-02  7.001E-03                      F0940 12  595 
 135.       19.38      8.7198E-02  6.954E-03                      F0940 12  596 
 135.       19.82      6.7253E-02  5.718E-03                      F0940 12  597 
 135.       20.24      6.0093E-02  5.267E-03                      F0940 12  598 
 135.       20.67      5.2677E-02  4.794E-03                      F0940 12  599 
 135.       21.10      5.0120E-02  4.629E-03                      F0940 12  600 
 135.       21.54      4.8841E-02  4.546E-03                      F0940 12  601 
 135.       21.96      3.5544E-02  3.663E-03                      F0940 12  602 
 135.       22.39      3.3243E-02  3.505E-03                      F0940 12  603 
 135.       22.82      1.5599E-02  2.196E-03                      F0940 12  604 
 135.       23.26      1.1763E-02  1.866E-03                      F0940 12  605 
 135.       23.68      1.5864E-02  2.217E-03                      F0940 12  606 
 135.       24.11      1.8156E-02  2.403E-03                      F0940 12  607 
 135.       24.54      1.5854E-02  2.217E-03                      F0940 12  608 
 135.       24.98      1.5599E-02  2.196E-03                      F0940 12  609 
 135.       25.40      1.1763E-02  1.866E-03                      F0940 12  610 
 135.       25.83      1.3297E-02  2.002E-03                      F0940 12  611 
 135.       26.26      1.3809E-02  2.046E-03                      F0940 12  612 
 135.       26.70      1.0740E-02  1.772E-03                      F0940 12  613 
 135.       27.12      1.1763E-02  1.866E-03                      F0940 12  614 
 135.       27.55      1.1251E-02  1.820E-03                      F0940 12  615 
 135.       27.98      9.7171E-03  1.676E-03                      F0940 12  616 
 135.       28.41      7.4157E-03  1.444E-03                      F0940 12  617 
 135.       28.84      3.8357E-03  1.016E-03                      F0940 12  618 
 135.       29.27      3.6257E-03  1.244E-03                      F0940 12  619 
 135.       29.70      4.0914E-03  1.051E-03                      F0940 12  620 
 135.       30.13      4.8586E-03  1.150E-03                      F0940 12  621 
 135.       30.56      3.8357E-03  1.016E-03                      F0940 12  622 
 135.       30.99      3.0686E-03  9.038E-04                      F0940 12  623 
 135.       31.42      4.0914E-03  1.051E-03                      F0940 12  624 
 135.       31.85      3.3243E-03  9.423E-04                      F0940 12  625 
 135.       32.28      2.0457E-03  7.331E-04                      F0940 12  626 
 135.       32.71      1.2786E-03  5.767E-04                      F0940 12  627 
 135.       33.14      2.3014E-03  7.789E-04                      F0940 12  628 
 135.       33.57      2.8128E-03  8.639E-04                      F0940 12  629 
 135.       34.00      2.8128E-03  8.639E-04                      F0940 12  630 
 135.       34.43      1.7900E-03  6.846E-04                      F0940 12  631 
 135.       34.86      2.3014E-03  7.789E-04                      F0940 12  632 
 135.       35.29      7.6714E-04  4.452E-04                      F0940 12  633 
 135.       35.72      1.0229E-03  5.149E-04                      F0940 12  634 
 135.       36.15      5.1143E-04  3.629E-04                      F0940 12  635 
 150.       12.07      7.4559E-01  4.572E-02                      F0940 12  636 
 150.       12.50      6.5236E-01  4.025E-02                      F0940 12  637 
 150.       12.93      5.6484E-01  3.512E-02                      F0940 12  638 
 150.       13.36      4.9615E-01  3.109E-02                      F0940 12  639 
 150.       13.79      4.1284E-01  2.620E-02                      F0940 12  640 
 150.       14.22      3.7317E-01  2.387E-02                      F0940 12  641 
 150.       14.65      3.0697E-01  1.998E-02                      F0940 12  642 
 150.       15.08      2.7027E-01  1.781E-02                      F0940 12  643 
 150.       15.51      2.2688E-01  1.525E-02                      F0940 12  644 
 150.       15.94      1.8572E-01  1.282E-02                      F0940 12  645 
 150.       16.37      1.6315E-01  1.148E-02                      F0940 12  646 
 150.       16.80      1.4480E-01  1.038E-02                      F0940 12  647 
 150.       17.23      1.3662E-01  9.892E-03                      F0940 12  648 
