ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
        22.      1495.      0.217      0.002                      O2445 15  188 
        22.      1538.      0.076      0.001                      O2445 15  189 
        22.      1557.     0.0185     0.0009                      O2445 15  190 
        22.      1696.      0.275      0.002                      O2445 15  191 
        22.      1740.     0.0185     0.0008                      O2445 15  192 
        22.      1791.      0.115     0.0002                      O2445 15  193 
        22.      1822.      0.628      0.003                      O2445 15  194 
        22.      1913.      0.262      0.003                      O2445 15  195 
        22.      1931.      0.099      0.003                      O2445 15  196 
        22.      1981.      0.110      0.002                      O2445 15  197 
        22.      2094.      0.035      0.001                      O2445 15  198 
        22.      2257.      0.092      0.002                      O2445 15  199 
        22.      2281.      0.031      0.002                      O2445 15  200 
        22.      2303.      0.040      0.002                      O2445 15  201 
        22.      2324.      0.017      0.002                      O2445 15  202 
        22.      2365.     0.0382     0.0009                      O2445 15  203 
        22.      2396.      0.055      0.001                      O2445 15  204 
        22.      2429.      0.114      0.002                      O2445 15  205 
        22.      2444.      0.053      0.002                      O2445 15  206 
        22.      2463.      0.046      0.001                      O2445 15  207 
        22.      2496.      0.062      0.001                      O2445 15  208 
        22.      2519.      0.045      0.001                      O2445 15  209 
        22.      2581.      0.073      0.001                      O2445 15  210 
        22.      2608.      0.019      0.001                      O2445 15  211 
        22.      2625.      0.016      0.001                      O2445 15  212 
        22.      2670.      0.016      0.001                      O2445 15  213 
        22.      2713.      0.030      0.001                      O2445 15  214 
        22.      2727.      0.017      0.001                      O2445 15  215 
        22.      2760.      0.020      0.001                      O2445 15  216 
        22.      2795.      0.026      0.001                      O2445 15  217 
        22.      2822.      0.061      0.001                      O2445 15  218 
ENDDATA            202          0                                 O2445 15  219 
ENDSUBENT          218          0                                 O2445 1599999 
SUBENT        O2445016   20190415                             O070O2445 16    1 
BIB                  3          7                                 O2445 16    2 
REACTION   (42-MO-100(HE3,D)43-TC-101,PAR,DA)                     O2445 16    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445 16    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445 16    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445 16    6 
           (42-MO-100,ENR=0.9739)                                 O2445 16    7 
STATUS     (TABLE) Table XV. of Phy. Rev. C96 (2017) 054325       O2445 16    8 
           Supplemental material.                                 O2445 16    9 
ENDBIB               7          0                                 O2445 16   10 
COMMON               2          3                                 O2445 16   11 
EN         EN-RSL-HW                                              O2445 16   12 
MEV        KEV                                                    O2445 16   13 
        36.        30.                                            O2445 16   14 
ENDCOMMON            3          0                                 O2445 16   15 
DATA                 4        223                                 O2445 16   16 
ANG        E-LVL      DATA       ERR-S                            O2445 16   17 
ADEG       KEV        MB/SR      MB/SR                            O2445 16   18 
         6.         0.      0.129      0.004                      O2445 16   19 
         6.       209.      1.852      0.008                      O2445 16   20 
         6.       289.       0.81       0.01                      O2445 16   21 
         6.       514.      0.441      0.004                      O2445 16   22 
         6.       615.      0.610      0.006                      O2445 16   23 
         6.       674.      0.033      0.002                      O2445 16   24 
         6.       707.       0.08       0.01                      O2445 16   25 
         6.       777.     0.0059     0.0005                      O2445 16   26 
         6.       885.      0.147      0.002                      O2445 16   27 
         6.       906.      0.007      0.001                      O2445 16   28 
         6.       975.     0.0049     0.0006                      O2445 16   29 
         6.      1027.      0.039      0.001                      O2445 16   30 
         6.      1049.      0.037      0.001                      O2445 16   31 
         6.      1102.      0.046      0.001                      O2445 16   32 
         6.      1188.      0.226      0.003                      O2445 16   33 
         6.      1231.      0.036      0.002                      O2445 16   34 
         6.      1250.      0.006      0.001                      O2445 16   35 
         6.      1286.      0.023      0.001                      O2445 16   36 
